# Sensor: Rotor
# Record count: 13498
# Storage mode: Memory
# Datetime of save: 2026-03-03T19:07:00
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
3	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	122.728	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.52621e-08
3.025	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	123.759	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.21306e-08
3.05	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	124.79	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.07102e-08
3.075	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	125.822	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.86616e-08
3.1	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	126.853	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.98492e-08
3.125	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	127.884	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-07
3.15	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	128.916	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.39933e-08
3.175	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	129.947	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.84756e-09
3.2	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	130.978	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.81608e-08
3.225	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	132.009	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.51691e-08
3.25	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	133.041	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.05125e-08
3.275	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	134.072	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.58325e-08
3.3	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	135.103	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-09
3.325	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	136.135	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.68569e-07
3.35	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	137.166	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
3.375	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	138.197	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.35745e-08
3.4	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	139.229	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
3.425	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	140.26	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
3.45	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	141.291	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.12227e-08
3.475	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	142.323	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-09
3.5	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	143.354	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.29454e-07
3.525	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	144.385	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.91624e-08
3.55	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	145.417	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.14553e-07
3.575	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	146.448	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
3.6	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	147.479	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
3.625	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	148.511	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
3.65	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	149.542	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-09
3.675	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	150.573	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
3.7	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	151.605	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
3.725	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	152.636	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
3.75	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	153.667	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
3.775	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	154.699	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
3.8	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	155.73	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
3.825	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	156.761	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
3.85	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	157.793	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
3.875	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	158.824	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
3.9	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	159.855	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-08
3.925	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	160.887	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
3.95	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	161.918	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
3.975	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	162.949	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
4	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	163.981	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.70552e-08
4.025	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	165.012	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
4.05	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	166.043	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
4.075	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	167.074	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
4.1	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	168.106	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
4.125	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	169.137	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
4.15	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	170.168	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
4.175	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	171.2	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.19564e-08
4.2	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	172.231	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
4.225	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	173.262	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.06171e-07
4.25	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	174.294	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
4.275	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	175.325	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
4.3	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	176.356	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
4.325	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	177.388	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.33299e-08
4.35	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	178.419	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
4.375	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	179.45	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
4.4	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	180.482	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
4.425	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	181.513	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.89179e-08
4.45	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	182.544	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.7742e-08
4.475	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	183.576	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
4.5	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	184.607	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
4.525	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	185.638	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
4.55	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	186.67	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
4.575	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	187.701	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
4.6	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	188.732	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
4.625	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	189.764	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
4.65	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	190.795	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
4.675	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.81171	64.1403	8.72665	2.90888	191.826	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
4.7	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	192.858	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
4.725	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	193.889	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
4.75	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	194.92	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
4.775	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	195.952	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
4.8	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	196.983	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
4.825	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	198.014	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
4.85	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	199.046	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
4.875	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	200.077	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
4.9	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	201.108	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
4.925	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	202.14	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
4.95	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	203.171	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-08
4.975	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	204.202	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.9407e-08
5	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	205.233	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
5.025	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	206.265	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
5.05	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	207.296	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-08
5.075	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	208.327	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.40167e-08
5.1	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	209.359	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
5.125	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	210.39	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
5.15	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	211.421	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
5.175	3643.08	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	212.453	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.00583e-07
5.2	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	213.484	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
5.225	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	214.515	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-08
5.25	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	215.547	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
5.275	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	216.578	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
5.3	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	217.609	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
5.325	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	218.641	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
5.35	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	219.672	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
5.375	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	220.703	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
5.4	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	221.735	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.63685e-08
5.425	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	222.766	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.02445e-07
5.45	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	223.797	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
5.475	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	224.829	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.02445e-07
5.5	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	225.86	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
5.525	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	226.891	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
5.55	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	227.923	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
5.575	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	228.954	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
5.6	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	229.985	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
5.625	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	231.017	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
5.65	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	232.048	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
5.675	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	233.079	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.96046e-08
5.7	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	234.111	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.40167e-08
5.725	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	235.142	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
5.75	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	236.173	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
5.775	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	237.205	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
5.8	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	238.236	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.24797e-07
5.825	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	239.267	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
5.85	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	240.298	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
5.875	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	241.33	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
5.9	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	242.361	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
5.925	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	243.392	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.87202e-08
5.95	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	244.424	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.26432e-08
5.975	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	245.455	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
6	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	246.486	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.82311e-08
6.025	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	247.518	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
6.05	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	248.549	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.7742e-08
6.075	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	249.58	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.87202e-08
6.1	3643.07	5059.83	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	250.612	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
6.125	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	251.643	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
6.15	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	252.674	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.63685e-08
6.175	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	253.706	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
6.2	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	254.737	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
6.225	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	255.768	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
6.25	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	256.8	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
6.275	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	257.831	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
6.3	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	258.862	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
6.325	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	259.894	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
6.35	3643.07	5059.82	823.493	6.87549	8.01754	0	46.5956	84.261	5.8117	64.1403	8.72665	2.90888	260.925	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
